,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
985,/organization/99presents,/funding-round/4670a9d8b2f4dd96f297057d5f6f1c5c,seed,,01-09-2012,20000.0
988,/organization/99taxis,/funding-round/2b744485c34bd3a1e247ad80bdb1c152,seed,,05-07-2013,
991,/organization/99tests,/funding-round/9d0b3e33c132d14843c491ce508e3833,seed,,01-12-2010,10000.0
994,/organization/9car-technology-llc,/funding-round/e7533c22f77ea13829a274f53a80f5fa,seed,,18-11-2009,30000.0
995,/organization/9car-technology-llc,/funding-round/f03a4cf9cf0c4c8e0aecd5b043bea2ec,seed,,06-01-2010,50000.0
996,/organization/9cookies,/funding-round/33f1a34d9d99944eaa69f0d84689a03f,seed,,18-04-2013,
999,/organization/9facts,/funding-round/198a2abb323afc949a57544305b87167,seed,,01-05-2011,70000.0
1004,/organization/9gag,/funding-round/49d4956450de140435f3fc4a97386a8d,seed,,17-05-2011,
1005,/organization/9gag,/funding-round/631f0687e4a9bea17ef24d98659f8b1a,seed,,30-07-2012,2800000.0
1013,/organization/9slides,/funding-round/ff576f771991477b010c93c16a884c40,seed,,30-05-2013,500000.0
1017,/organization/9tong-com,/funding-round/d6a0e04597488e0558ff1c0b54ebf794,seed,,15-07-2011,
1028,/organization/a-class-limos,/funding-round/b0d275ddeab95170c61b82bfe61b3bb1,seed,,28-10-2015,45000.0
1030,/organization/a-curated-world,/funding-round/e0895cf61182a33ace97eb9e2adba4d4,seed,,01-04-2012,50000.0
1036,/organization/a-fourth-act,/funding-round/76e036c57c43f4d015fe32a102b9c0f7,seed,,03-09-2014,
1047,/organization/a-list-games,/funding-round/57d5459df4b227527e2edb2c1f183132,seed,,21-11-2011,9300000.0
1048,/organization/a-little-easier-recovery,/funding-round/facd6b8ca0e9beb793bff4517555efd6,seed,,30-10-2013,50000.0
1057,/organization/a-smarter-city,/funding-round/d11d12ce9ca4554e41b11471f254a7cc,seed,,05-03-2011,15000.0
1058,/organization/a-star,/funding-round/04ee6119c1d477753bb7b695f4655b39,seed,,04-07-2012,
1061,/organization/a-tale-unfolds,/funding-round/40d6b937a4f5ad86faeeefac2d73eb44,seed,,01-08-2014,42183.0
1064,/organization/a-vida-feita-de-desconto,/funding-round/c3db4f107033e280fed41740e6dcb5b8,seed,,28-10-2012,2500.0
1066,/organization/a1-software-group,/funding-round/21c70ab5ac98ff4ec7e13f03327a4533,seed,,14-10-2014,20000.0
1081,/organization/a2b,/funding-round/5b72a1912bd91376969e37bcc14a0c46,seed,,13-05-2013,500000.0
1082,/organization/a2t2,/funding-round/9edd5c85a7b8847f6761f3afe5ec3744,seed,,21-01-2014,
1084,/organization/a4-data,/funding-round/0737b5570119f0c8be95e9979a2ab7cd,seed,,01-04-2013,
1097,/organization/aarden-pharmaceuticals,/funding-round/ed0dc6b99b96ae39d24db2a135f5c5cc,seed,,03-01-2011,500000.0
1109,/organization/aasaanjobs-com,/funding-round/73b5a85f86165331cf4dd2b86d890085,seed,,28-01-2015,1600000.0
1110,/organization/aasaanjobs-com,/funding-round/b7fb6ddd38f90237ef0c0c3dc0ea88ff,seed,,16-12-2014,1500000.0
1114,/organization/aatag,/funding-round/570523bb3432409e9d9c443e3b569cc6,seed,,29-12-2011,100000.0
1119,/organization/aavya-health,/funding-round/b39a5a7126a88af7508113713b04d702,seed,,01-08-2012,
1123,/organization/ab-tasty,/funding-round/3b13428f24c75f8ef71b620aa147cf20,seed,,23-09-2014,1412834.0
1128,/organization/abacus-labs,/funding-round/b15ffa900278848ad7b5ba9b788c035e,seed,,01-01-2014,
1129,/organization/abacus-labs,/funding-round/e9dea95b39a114a6ff53696486c36138,seed,,29-10-2014,3500000.0
1132,/organization/abakan-inc,/funding-round/48a14e7bab80d05b0d4693b6a6ea02ac,seed,,19-10-2012,787500.0
1133,/organization/abakan-inc,/funding-round/5afb568ab2d9bfe0fe828127eacdde74,seed,,18-01-2013,687700.0
1134,/organization/abakan-inc,/funding-round/74835838e378f56230533ab472accb77,seed,,10-05-2012,1306595.0
1143,/organization/abattis-bioceuticals,/funding-round/1b8fba57ca8fb4b8c5e2037abd44fb18,seed,,21-03-2012,20014.0
1154,/organization/abbeypost,/funding-round/240d5947bce966754b017b3b044d89d7,seed,,30-07-2013,25000.0
1156,/organization/abbeypost,/funding-round/47cfde6302ef8e9fc52f9214479b37c2,seed,,11-07-2014,425000.0
1157,/organization/abbeypost,/funding-round/4b213dfebdd8ba541228d1c576c55bcc,seed,,06-04-2014,225000.0
1158,/organization/abbeypost,/funding-round/a614b189659e447a81ea551a23797020,seed,,30-01-2014,100000.0
1159,/organization/abboom,/funding-round/eb0a71c3af67c19774bf18154080478f,seed,,12-12-2013,900000.0
1162,/organization/abbyy,/funding-round/0b9f98afad1699e0ef6af4af635ec952,seed,,06-04-2015,6000000.0
1169,/organization/abcdexperts,/funding-round/33af0e15d8849fc45b421c0740fc1f65,seed,,01-01-2011,147000.0
1177,/organization/abeelo,/funding-round/ef6b6c4b23c320d22d2bdfba97ac92fb,seed,,05-09-2013,90000.0
1178,/organization/abeja-inc-,/funding-round/92a5fa71d98f60150387d99827c65a91,seed,,11-07-2014,
1179,/organization/abeja-inc-,/funding-round/c38a09d3534c4c63c391a0712074eda0,seed,,25-09-2013,
1181,/organization/abelite-design-automation-inc,/funding-round/38ab9f5b00157fa478ca48db1d56bfbb,seed,,15-05-2014,0.0
1183,/organization/abeome-corporation,/funding-round/0125f6f0a35973f41c79c664f564df8b,seed,,12-03-2008,
1184,/organization/abeome-corporation,/funding-round/2d84095e6bb8fbcb27f2feb2d4ac9dd5,seed,,21-06-2007,
1187,/organization/abeona-therapeutics,/funding-round/a8734e20b3395881554d0e1f5159ee58,seed,,16-12-2013,750000.0
1192,/organization/abes-market,/funding-round/f84039748c4b2d158caccff10cf5b6f7,seed,,29-06-2010,
1198,/organization/abide-therapeutics,/funding-round/2bf7be11a03c8fdef8f12ab2cd4f17c5,seed,,18-11-2011,2250180.0
1200,/organization/abidoc,/funding-round/a4469afcfcdc4ad72b1de9b313a4290d,seed,,17-10-2012,500000.0
1202,/organization/ability-dynamics,/funding-round/2b35f5c5e19e893a274d274bf6bf57fa,seed,,20-02-2012,1500000.0
1210,/organization/abimate-ee,/funding-round/0e8ef6ffe6afb6bc86aa6ff36a666056,seed,,20-03-2014,30000.0
1215,/organization/abiobot,/funding-round/ec5fe97a5460860bdfaaedaaffb24dc0,seed,,03-02-2015,50000.0
1216,/organization/abiogenix,/funding-round/2de281631b952c00588ab64fef8709cc,seed,,15-08-2012,
1218,/organization/abios-gaming,/funding-round/19c05dac9c9cbbce0b063427035ca466,seed,,16-02-2015,
1229,/organization/abizinabox,/funding-round/52465f513bf922babb116a81e5cc2135,seed,,08-10-2008,500000.0
1230,/organization/abk-biomedical,/funding-round/c7a0d52d768d2f3ed6fabcc4e55fb480,seed,,15-09-2012,
1239,/organization/ablative-solutions,/funding-round/ff45758d59d2be80a964019cc6f5cfa2,seed,,04-01-2012,5000.0
1244,/organization/able-device,/funding-round/ab014e884674b81c2d7e6a1c1e7218e5,seed,,27-08-2012,50000.0
1251,/organization/ablecloud,/funding-round/6f070d1847fbe9bb3af4840acd84b83a,seed,,15-08-2014,
1254,/organization/ablio,/funding-round/73b7639faad4553bf55959ab0a1ada33,seed,,15-01-2015,250000.0
1262,/organization/abo-data,/funding-round/809e211b969c3f66440fc15ffcd29385,seed,,01-01-1979,1000000.0
1263,/organization/abode,/funding-round/ef826ecd9bc15f584840ee5f539c41a4,seed,,01-10-2014,1000000.0
1266,/organization/abodo,/funding-round/6c8b37262259d4e3a06d60304abb997b,seed,,17-05-2013,325000.0
1267,/organization/abodo,/funding-round/c232c049fb6569f2c38da0ba720ad7d6,seed,,04-01-2013,20000.0
1272,/organization/about-glamourrent-gmbh,/funding-round/50f280deb4642ea1156fea8e0b9ee761,seed,,12-11-2012,
1279,/organization/aboutmystar,/funding-round/ea19404b2204dc858f8f46f257644458,seed,,15-09-2011,275166.0
1280,/organization/aboutone,/funding-round/3c986349a81320c98bd2ca74fd520aa7,seed,,01-05-2011,100000.0
1284,/organization/aboutone,/funding-round/8d533567d54c201b686387686a8523ee,seed,,18-06-2014,45400.0
1286,/organization/aboutourwork-com,/funding-round/87afb26fd9dc6732776932652796d9f4,seed,,20-04-2014,
1294,/organization/abovo42-corporation,/funding-round/cb39a55de7cb4b9d9692d7feb5abdd66,seed,,05-08-2015,500000.0
1298,/organization/abra,/funding-round/689e82939b516a007f6c68db72dca7ce,seed,,05-03-2015,2000000.0
1301,/organization/abraresto,/funding-round/c22600f53312a436deab8f724457dafa,seed,,29-01-2014,1500000.0
1305,/organization/abroad101,/funding-round/1464980ea3384a3301cad7444f3a6ad1,seed,,21-10-2010,50000.0
1308,/organization/absentia,/funding-round/762fe07d94079728596c4bff7bd1782c,seed,,16-11-2015,200000.0
1314,/organization/absolute-commerce,/funding-round/a3ccd515709fd4fa30b0a761c5ad5ebc,seed,,09-05-2014,200000.0
1315,/organization/absolute-sports-pvt-ltd,/funding-round/abab7f17a083c00011d037e410bea9c5,seed,,26-02-2013,600000.0
1316,/organization/absolute-sports-pvt-ltd,/funding-round/bd1fb97bdba00a125fbf05f242de57f6,seed,,26-09-2011,620000.0
1318,/organization/absolvent,/funding-round/870ef0c2fe94d2746d457b8492743946,seed,,01-01-2012,231884.0
1320,/organization/absynth-biologics,/funding-round/1bec95f67b86b1147cf99cd125a073e4,seed,,18-07-2013,1287963.0
1321,/organization/absynth-biologics,/funding-round/1d9ee25ea2f17911c6ded82f147f3d46,seed,,30-11-2015,375838.0
1337,/organization/abury,/funding-round/a382c2e09e14a399e53f73d01c20ba1e,seed,,29-01-2014,45000.0
1338,/organization/abusix,/funding-round/96c4c46586af3f710aebcdd7c8b9aa1c,seed,,01-11-2013,1300000.0
1342,/organization/abzorba-games,/funding-round/9d0d2f5b2cc5d0631a959297bc1d79f8,seed,,01-05-2012,396998.0
1349,/organization/acacia,/funding-round/2406c6a4fd090e9940414c3b2ec521e6,seed,,20-05-2012,15000.0
1352,/organization/acacia-interactive,/funding-round/87e495ea6023caaf8e4c2d8326bfc320,seed,,29-03-2013,762000.0
1360,/organization/acacia-trading,/funding-round/f51bb2b476f6998677a4ff1a432f6201,seed,,20-10-2014,3300.0
1363,/organization/academia-edu,/funding-round/606003ae8db4ae564484390183e888ff,seed,,02-11-2007,600000.0
1371,/organization/academize,/funding-round/bf571498f008913c417184d717b85657,seed,,01-06-2012,
1373,/organization/academy-of-inovation,/funding-round/db05541f78454e758d9ea02aaec109d6,seed,,11-02-2011,50000.0
1389,/organization/acamica,/funding-round/ff54629dad657c216e97e224e9f96b48,seed,,01-10-2013,51568.0
1390,/organization/acarix,/funding-round/2336050425725fcee3b385913ab7fdc1,seed,,15-03-2013,4710960.0
1392,/organization/acast,/funding-round/79ffc374003bd1adc68f3365840c85e4,seed,,10-02-2014,
1400,/organization/accel-diagnostics,/funding-round/0fd9813260d7703ffa4bb4113f1937ca,seed,,25-04-2013,
1402,/organization/accel-diagnostics,/funding-round/37cdc5f0b25933f043caf94fde4f0582,seed,,10-02-2012,25000.0
1408,/organization/accelario,/funding-round/bbc33fcac7f8ae041992fde7c5a13cf2,seed,,25-02-2013,300000.0
1411,/organization/acceleforce,/funding-round/eed88216cfe84eb6ddfd7e0eeea7ca17,seed,,03-03-2014,
1422,/organization/accelerated-orthopedic-technologies,/funding-round/59aa6a646dfd18446a1b3de1e86a751c,seed,,18-05-2012,150000.0
1433,/organization/accelereach,/funding-round/1c82d78d5fb41d2606cb6a42947bd6c9,seed,,01-08-2009,50000.0
1445,/organization/accelgolf,/funding-round/2216ac0904bb3bf5886e843e0f13ba74,seed,,10-09-2009,18000.0
1456,/organization/accellion,/funding-round/2fc53a9d6141c122fa9adc50803600f1,seed,,09-03-2012,1410901.0
1470,/organization/accent-media-ltd,/funding-round/409dffdba5a3563f56dc8f11bca04072,seed,,01-03-2012,380000.0
1486,/organization/acceptd,/funding-round/fb463b83b58d2ec2f66086ded08abbf6,seed,,01-06-2011,20000.0
1507,/organization/access-mobile,/funding-round/28ae087b6a5f0edd8930df5c3dbb48f3,seed,,07-10-2013,240000.0
1528,/organization/accessdna,/funding-round/43ab368165322850ab8b596240620e6c,seed,,01-01-2008,485000.0
1538,/organization/accion-systems,/funding-round/9dfb8ed07a37d8cc2908990625b1de52,seed,,05-01-2015,2000000.0
1540,/organization/accipiter,/funding-round/450db9e15a95a509f5abb61d24e1c7c7,seed,,01-06-1996,500000.0
1549,/organization/acclaimd,/funding-round/2c01ffeb8d4e75dfe111bd0e6349f9ac,seed,,07-08-2012,70000.0
1550,/organization/acclaimd,/funding-round/8be2b25df941d305005243377658a7dc,seed,,01-06-2012,20000.0
1570,/organization/accordion-health,/funding-round/19d6ad2860ae9a51c535120c1bd670c2,seed,,02-07-2014,150000.0
1571,/organization/accountable,/funding-round/8901254bca79b303af2f42008d138500,seed,,01-08-2013,158000.0
1572,/organization/accountable,/funding-round/d60efb4cb96ddb8f84192eda3f10d124,seed,,18-08-2014,
1579,/organization/accredible,/funding-round/97b8b7d079205bc875e5abfa61856164,seed,,10-09-2013,150000.0
1580,/organization/accredible,/funding-round/db87072d5da0ef5cb2719b16982a215a,seed,,06-05-2013,
1584,/organization/accrue-search-concepts-dba-boounce,/funding-round/057d8fff0049f3aa3773c43e9316d139,seed,,20-05-2010,200000.0
1589,/organization/accu-break-pharmaceuticals,/funding-round/a68c78edf71e6f221a82a253016457f0,seed,,21-05-2013,1000000.0
1596,/organization/accuhealth-partners,/funding-round/c537ba477fb6f7353df0cb433b6ff93c,seed,,21-02-2011,760000.0
1603,/organization/accumetrics,/funding-round/0a2f9353380ec9eef207b2fbfc98cffa,seed,,01-12-2009,
1628,/organization/accurence,/funding-round/65e574cf8f5826f512c0d310482cbb70,seed,,08-11-2011,1894000.0
1640,/organization/accusilicon,/funding-round/0f9cbf767635a2c1faabca7c61ba9d90,seed,,22-04-2012,
1650,/organization/accuwater,/funding-round/9748084267313292727a8bf1709b4b9d,seed,,10-11-2006,25000.0
1651,/organization/ace,/funding-round/0e48d7d1034289e0ba226e0715305372,seed,,26-09-2011,500184.0
1654,/organization/ace-2,/funding-round/e2e17f1c5046cb72181807077f1f35ad,seed,,15-01-2014,715000.0
1655,/organization/ace-2,/funding-round/fabe83fe4834e00695d2e39ab6f3e30f,seed,,16-02-2015,3000000.0
1657,/organization/ace-consensus,/funding-round/d1e7cda77a7cf0e9e4235ffca3033447,seed,,09-07-2013,
1659,/organization/ace-health,/funding-round/91fde60378617f15e34c2419ced462f1,seed,,01-03-2013,104594.0
1660,/organization/ace-health,/funding-round/d7b8b636f5fffa7b753f8e05f6cea53a,seed,,06-12-2013,40968.0
1670,/organization/aceable,/funding-round/6529a9cee4c02317b47646f9e653933d,seed,,01-10-2015,4700000.0
1671,/organization/aceable,/funding-round/de66214acb9d8f52967fc6c93941dcba,seed,,15-10-2013,
1679,/organization/acempire,/funding-round/ddcbe28cf41eb390f4adc5a7fa4adb9a,seed,,23-07-2014,
1683,/organization/acera-surgical,/funding-round/91e3fee4b39725e145f12c744733e741,seed,,08-08-2013,600000.0
1685,/organization/acerta-pharma,/funding-round/bd768d573d75dc2ab0c77133d6a887f5,seed,,14-03-2013,
1697,/organization/achala,/funding-round/b7cc4a1c6b708176ce2e0dc7643d12f0,seed,,01-01-2009,30000.0
1712,/organization/achieve-lending,/funding-round/38dd2bb4654cb40903eb3f510e3a2e56,seed,,31-07-2014,50000.0
1718,/organization/achieveit-online,/funding-round/92d579f3ff7073c0988f3fd16a1e22d2,seed,,24-09-2013,1500000.0
1721,/organization/achievemint,/funding-round/4f765fe30e5d714b96763b9579985dc6,seed,,01-01-2012,
1722,/organization/achiever,/funding-round/d6cbedfdbf215841ab0ffc1ac484854c,seed,,20-12-2013,120000.0
1738,/organization/achvr,/funding-round/881544e5e88090b80d680c20e8f30362,seed,,09-10-2013,1250000.0
1740,/organization/acid-labs,/funding-round/b4595184a67b025bab3f91d24b716364,seed,,10-12-2006,
1750,/organization/ackme-networks,/funding-round/be24d1660379b614c552e462a7f98e7e,seed,,14-01-2014,1400000.0
1773,/organization/acopio,/funding-round/deb03bc9cbcfa1b9dff126ef1e285182,seed,,01-04-2012,20000.0
1784,/organization/acorns-grow,/funding-round/a3ee845310ccebd2601b1212380a3c90,seed,,01-06-2012,300000.0
1794,/organization/acqua-telecom-ltd,/funding-round/219e73d3178bda420a7cb9d59e478547,seed,,28-10-2013,808211.0
1795,/organization/acquaintable,/funding-round/27763a90900a6ea7c3e307cd5732dd02,seed,,07-01-2013,40000.0
1812,/organization/acrinta,/funding-round/de0d19ae35ce073498ff8289315b32cb,seed,,12-06-2012,130000.0
1820,/organization/across-the-universe,/funding-round/917db70e965442d8420c656121e84756,seed,,01-01-2014,12500.0
1828,/organization/acsian,/funding-round/735185b8e358d882b8296ab62a8696fb,seed,,05-08-2005,495440.0
1845,/organization/actacell,/funding-round/9044116f8987a6700559c9249a9e19fc,seed,,10-11-2009,1000000.0
1848,/organization/actblue,/funding-round/bda2b20a43864b663a85c7bf5ce1a170,seed,,01-01-2003,10000000.0
1849,/organization/actcat,/funding-round/06b6aab62f54681b43575c0f9c44594e,seed,,31-10-2014,
1850,/organization/actcat,/funding-round/59e8f3dca68c73ec437fad817c0803f3,seed,,12-09-2012,
1851,/organization/actcat,/funding-round/e66448a499b5489e4448e0649a5aaee2,seed,,12-03-2014,
1852,/organization/acteavo,/funding-round/40d627840c8cc9948024d65bc7b6543d,seed,,06-06-2014,76352.0
1853,/organization/acteavo,/funding-round/42a2dce789c004057a7060a51ffc70ba,seed,,31-12-2013,20657.0
1868,/organization/actifile,/funding-round/6eaad7cbbd7a8356d0bea56906876e0d,seed,,11-05-2015,100000.0
1882,/organization/actimo,/funding-round/b13b6a8c3a0e4ea776bf806fb7ffdee7,seed,,18-09-2012,790398.0
1894,/organization/action-online-publishing,/funding-round/830ce52cbc783abec86be14d8d177261,seed,,01-11-2011,50000.0
1895,/organization/action-online-publishing,/funding-round/99fe6c6172c9592e8794198dc50c24ca,seed,,01-09-2011,50000.0
1898,/organization/action-plan-manager-a-s,/funding-round/008939784f37d653a25bbb7b1f70a3f7,seed,,01-01-2015,242563.0
1911,/organization/actionflow,/funding-round/af3a6f9990050b46792f945ccd76f482,seed,,01-07-2009,250000.0
1912,/organization/actioniq,/funding-round/a171b0e9caa0875c5281d0b73dba50c9,seed,,21-08-2014,
1916,/organization/actions,/funding-round/64f86b84ec175617ed638698576a4e9a,seed,,26-02-2015,
1921,/organization/actionx,/funding-round/0e856f7d9993bd8e6c9423ddceaebdec,seed,,01-03-2012,2000000.0
1928,/organization/activ8-intelligence,/funding-round/9de36d4d93be967ed993d1322a682332,seed,,29-03-2013,530008.0
1929,/organization/activ8-intelligence,/funding-round/f746a1213e9ce84f8c86096fee992946,seed,,06-03-2007,1780000.0
1932,/organization/activaided-orthotics,/funding-round/0240b2d6c3f36a0b45645fbf939052ce,seed,,22-09-2013,
1933,/organization/activaided-orthotics,/funding-round/6b7c614bae868afb318905febe6b0c6a,seed,,10-02-2012,25000.0
1934,/organization/activaided-orthotics,/funding-round/7982b1edd6f611aebb2331d254da4455,seed,,16-11-2012,
1935,/organization/activaided-orthotics,/funding-round/f866dd2867b492bb6710940661a6c171,seed,,14-12-2012,
1936,/organization/activate-healthcare,/funding-round/72705d0fc1f43a5678a0ef937a5f0606,seed,,06-01-2012,950000.0
1939,/organization/activate-hub,/funding-round/f003b7364e40ca9859e53f8e89de1c42,seed,,01-05-2014,17000.0
1941,/organization/activation-media,/funding-round/41c07b72243459d94556988892d87d50,seed,,11-05-2011,400000.0
1942,/organization/activation-media,/funding-round/57bf710d5d3a52b418af1b13162686ba,seed,,15-11-2014,305000.0
1971,/organization/active-location-inc,/funding-round/dd16115e17378ddf08f146e720ced545,seed,,31-12-2013,250000.0
1979,/organization/active-scaler,/funding-round/8dafa2bb1eef33b635df4a7d832dd983,seed,,01-07-2012,28000.0
1989,/organization/activecloud,/funding-round/eea8271c90361d7f560a1b41346473ad,seed,,18-06-2013,65000.0
1991,/organization/activeeon,/funding-round/11309698d25edc86826d42b09faf488f,seed,,29-08-2014,1054991.0
1992,/organization/activegift,/funding-round/56677cf7cae3c8d604ee48d001616ee2,seed,,16-01-2012,20000.0
1994,/organization/activehours,/funding-round/a3a66eb87adf3efa2673df949f4f141a,seed,,23-07-2014,4099999.0
1998,/organization/actively-learn,/funding-round/7752050fee0cadbfd054cec8774a45aa,seed,,06-05-2015,1029954.0
2015,/organization/activesec,/funding-round/fefde24b58d616928f6eb7c52f093da1,seed,,01-03-2007,140000.0
2026,/organization/activity-rocket,/funding-round/3a7d63306f6e1747da4998d784739a4d,seed,,30-09-2014,
2029,/organization/activityhero,/funding-round/47996968163884c022a88f89385bc706,seed,,09-02-2012,
2050,/organization/actstack,/funding-round/383b4286ed9f9542adb0b5fe346dc97c,seed,,06-03-2015,
2052,/organization/actual-reports,/funding-round/3e903405872dea24bfb089f7f8a2b6b1,seed,,01-12-2013,13590.0
2053,/organization/actualmeds,/funding-round/a232cc96a495c461df3b50b7e479c196,seed,,16-05-2014,400000.0
2055,/organization/actualsun,/funding-round/e786d486eac0b966ef86a2c196b16eed,seed,,24-05-2012,
2066,/organization/actx,/funding-round/18474b3870f5f545160012038d332319,seed,,12-01-2014,1920391.0
2067,/organization/actx,/funding-round/5d7e8e7430d9712c4c0c61ab4f7e5004,seed,,18-07-2014,750003.0
