,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
9208,/organization/avalon-healthcare-holdings,/funding-round/8383dec8e4910faa118df84ff19b7f30,private_equity,,27-06-2007,3700000.0
9222,/organization/avangate-bv,/funding-round/28c678a601e19e34d93ab6083c2d81f7,private_equity,,01-01-2013,
9228,/organization/avanse-financial-services,/funding-round/be2802558a16b4a4145f0de20ba9d2e9,private_equity,,07-08-2013,2300000.0
9244,/organization/avantha,/funding-round/ec65bb55eecfdaa71fc6437c15190c89,private_equity,,16-12-2013,150000000.0
9268,/organization/avast,/funding-round/670a8224dfad7b5c5c0ed81d012fafab,private_equity,,05-02-2014,
9269,/organization/avast,/funding-round/8b7786da0f906e2dfca446035b76cbc7,private_equity,,23-08-2010,100000000.0
9340,/organization/avenso,/funding-round/6aeb5a2636a37581be941113103e052e,private_equity,,17-09-2013,
9369,/organization/avepoint,/funding-round/87c9680ddce70ff1839e19b006ff1be7,private_equity,,13-04-2014,90000000.0
9394,/organization/avg,/funding-round/0205801ba88d2409c1815ed5df06c963,private_equity,,06-09-2005,52000000.0
9395,/organization/avg,/funding-round/27e11b804f213195bb38a07f20983066,private_equity,,10-07-2009,200000000.0
9404,/organization/avi-web-solutions-pvt-ltd,/funding-round/2e5ee14ae4a46bc5a72d4f277f8614e1,private_equity,,06-02-2008,
9405,/organization/avi-web-solutions-pvt-ltd,/funding-round/a6d7032723dd621850e6a490c5b3e11d,private_equity,,14-07-1998,
9485,/organization/avito-ru,/funding-round/397039c797477a93f9a0eb04c00fd94d,private_equity,,01-05-2012,75000000.0
9487,/organization/avito-ru,/funding-round/76d71f7d70a1954cb24589199f14fc40,private_equity,,12-02-2014,17000000.0
9488,/organization/avito-ru,/funding-round/8764be564a3237ae1f349a48a6db6ede,private_equity,,23-10-2015,1200000000.0
9489,/organization/avito-ru,/funding-round/e6b8b9549149e0747cdc2927faa26b7e,private_equity,,30-05-2011,
9533,/organization/avraham-pharmaceuticals,/funding-round/21a7e99dea3779105a2208621ac9cfc1,private_equity,,17-09-2014,4500000.0
9535,/organization/avraham-pharmaceuticals,/funding-round/d83623658d34419b6c58ca63ffc9d093,private_equity,,21-02-2013,5700000.0
9625,/organization/awg,/funding-round/da8077ec7a0ea2934f24eecc54e7f53e,private_equity,,10-11-2010,
9652,/organization/axeda,/funding-round/64e0d2bafe167a51be69ac678fa78752,private_equity,,20-08-2013,12000000.0
9694,/organization/axine-water-technologies,/funding-round/08832257f625b558cf3b47fe62ea2b4c,private_equity,,11-09-2012,2240000.0
9718,/organization/axion-biosystems,/funding-round/c164446eff03e33877fdf964e4f46ff7,private_equity,,09-05-2012,3208768.0
9798,/organization/ayasdi,/funding-round/b2bbc1ff69f64865f06369fcd4660f63,private_equity,,01-04-2012,10067000.0
9962,/organization/b2x-care-solutions,/funding-round/83f2d9e955efdd370a22eccc6765b5d4,private_equity,,01-01-2012,
10019,/organization/babyage,/funding-round/557e52056c0456b64f9a978db8c7ca24,private_equity,,24-03-2010,15000000.0
10100,/organization/backwerk,/funding-round/51d56cf063715136c09601409a3d1a8b,private_equity,,01-01-2014,
10104,/organization/backyard-broadcasting-holdings,/funding-round/022ad65574c9d53f25a34c1d322f3978,private_equity,,13-01-2004,20000000.0
10165,/organization/bagzee,/funding-round/2eb35fcc4af36bb31a919e9a1655509e,private_equity,,01-12-2010,65000.0
10169,/organization/bahoui,/funding-round/84d6f196c911353e4acd6a0b910f42bf,private_equity,,01-12-2013,
10202,/organization/baker-oil-gas,/funding-round/be477f748f50091b2bb10d1af21369d3,private_equity,,18-03-2014,39000000.0
10235,/organization/balihoo,/funding-round/51bbf38d7c15947e96355138b93586ca,private_equity,,02-07-2013,2000100.0
10242,/organization/ballard-power-systems,/funding-round/f37e975ea2258e8658bb7bded9edfd8d,private_equity,,09-08-2012,7700000.0
10255,/organization/baltic-motors-corporation,/funding-round/831e515db7b5109e6cdf9ac5c6e5110b,private_equity,,01-07-2004,6000000.0
10343,/organization/bank-of-georgetown,/funding-round/4af0bb3c5dcf2184d1e9f5694f939c2f,private_equity,,04-12-2013,18000000.0
10357,/organization/bankier-pl,/funding-round/0560ccadc6046a11ff2ffd565a40da65,private_equity,,01-01-1999,
10412,/organization/bar-vista-homes,/funding-round/fe968f07dc11918a5d3a779f4667d966,private_equity,,01-02-2009,
10435,/organization/bare-fruit,/funding-round/e941f11c0ebcc7f981b13949eb6e9081,private_equity,,23-07-2013,9250000.0
10518,/organization/basecamp-networks,/funding-round/0b53c7a96ed94e583b886228f98692fb,private_equity,,01-02-2014,500000.0
10540,/organization/basho-technologies,/funding-round/2b29a50d1e4130a7fd4bc84883756df3,private_equity,,10-04-2012,6000001.0
10548,/organization/basic-fit,/funding-round/549de703d215ec5de283c901b505a0b2,private_equity,,22-11-2013,141526000.0
10558,/organization/basis-technology,/funding-round/fd1dadf216059558ff590c3ac840c951,private_equity,,10-04-2001,7500000.0
10599,/organization/battlecat-oil-gas,/funding-round/e9e2aa297f0772588188ee981dbcbf27,private_equity,,02-12-2014,220000000.0
10608,/organization/batzu-media,/funding-round/c87180146ed3c158e3cb650547a296c4,private_equity,,18-03-2013,569043.0
10758,/organization/beacon-holding,/funding-round/4c02ac8f98684ef96a08416d7e5c2b79,private_equity,,30-09-2011,674598700.0
10809,/organization/beat-my-waste-quote,/funding-round/2c8890e62c67eb664954896bd200faa8,private_equity,,22-01-2014,151525.0
10825,/organization/beats-by-dr-dre,/funding-round/5a338afa3d7e8133d055d07cd304e81e,private_equity,,27-09-2013,500000000.0
10971,/organization/beers-enterprises,/funding-round/dcfb3ea94fd075b4a11ac29608401bc9,private_equity,,09-04-2013,10600012.0
10973,/organization/beestar,/funding-round/00e07f44d666d9d107dc8b81e5bc0f1f,private_equity,,01-12-2012,300000.0
10990,/organization/begel-systems,/funding-round/870b97390fb56c7cb17f6eb2ad6b0430,private_equity,,01-01-2012,30000000.0
10991,/organization/begel-systems,/funding-round/a46f4d8dd19a36f5fff393bf1676b743,private_equity,,01-01-2012,15000000.0
10992,/organization/begel-systems,/funding-round/ca081c66da512bfea4fa7103936322a2,private_equity,,01-01-2013,
11161,/organization/believedigital,/funding-round/6f69593a769c531b6a053b7921930fc2,private_equity,,03-06-2015,60000000.0
11324,/organization/benu-networks,/funding-round/bda7f2d094598730c8f37d3da631be7d,private_equity,,19-08-2013,5030248.0
11419,/organization/best-bid-for-you,/funding-round/575855a5bd63dbf946da9c02ff19f494,private_equity,,01-10-2010,
11420,/organization/best-doctors,/funding-round/06251d74278c6bec2bc3a14b1435bbed,private_equity,,20-08-2012,45500000.0
11445,/organization/bestsecret-com,/funding-round/a320a8c4a509cfdc69d4ba05f4fc74d4,private_equity,,07-08-2012,248000000.0
11571,/organization/bettingxpert,/funding-round/172f3a681f3fe4f7c50183e261a0e4dc,private_equity,,01-08-2009,14168.0
11638,/organization/beyond-oblivion,/funding-round/8f8c6a86d1a721769c6dd55755c10589,private_equity,,07-03-2011,77000000.0
11729,/organization/bicon-pharmaceutical,/funding-round/2dac9a3f903f1e0a622f6e90eb41787e,private_equity,,01-03-2012,250000000.0
11795,/organization/big-fish-games,/funding-round/54d68e3bff9f5dc3f07df4003259108b,private_equity,,12-09-2008,83300000.0
11884,/organization/bigpoint,/funding-round/2bbc781641881755ac14a3796ada4163,private_equity,,26-04-2011,350000000.0
11952,/organization/billabong-international,/funding-round/4e6969441cebcc7bcb96b2a79bda5836,private_equity,,16-07-2013,364000000.0
11953,/organization/billabong-international,/funding-round/81dd3527537c51ae7381887715fbf1ae,private_equity,,20-07-2012,18106890.0
11987,/organization/bills-khakis,/funding-round/d13c968e0fa4a34648c94b58834b4725,private_equity,,29-11-2012,3100000.0
12147,/organization/bioceptive,/funding-round/3f27334de07bdc938e29534644baad72,private_equity,,23-04-2013,1100000.0
12167,/organization/biocritica,/funding-round/18b60faf22ac5e7c6670b5d90287d122,private_equity,,25-05-2011,25000000.0
12184,/organization/biodel,/funding-round/7d1e1b4f24d330e804e9fdbe37c4ac5b,private_equity,,29-06-2012,18500002.0
12255,/organization/biohorizons,/funding-round/0ead7d63c35f18bb344ba0e0af7be73b,private_equity,,30-06-2011,50000000.0
12392,/organization/bionomics,/funding-round/1d2ed7653e12d474a4a59043f53d4333,private_equity,,27-09-2012,10409183.0
12399,/organization/bionumerik-pharmaceuticals,/funding-round/42e3c12a3f2567b3fc94d2276e5403fa,private_equity,,08-10-2004,52000000.0
12457,/organization/bioscale,/funding-round/3108f317f623d212a72b7db5a3525a26,private_equity,,09-07-2013,18800000.0
12473,/organization/bioscrip,/funding-round/3b811d5d0693ddae8fb7aed2dae7272a,private_equity,,09-04-2010,109516262.0
12962,/organization/black-ocean,/funding-round/ce7f3388f99792aab25ddaff00376a81,private_equity,,01-09-2011,100000000.0
12967,/organization/black-rock-tidal-power,/funding-round/d0705644bf475670891d1762092a1e40,private_equity,,25-11-2015,10500000.0
12972,/organization/black-swan-energy,/funding-round/565cbfb93b54f671c8c305bf8be4b738,private_equity,,04-12-2013,150000000.0
12996,/organization/blackboard,/funding-round/c7c16ce0150805fb3c4f5729ce1033fa,private_equity,,08-05-2009,14999515.0
13014,/organization/blacklight-power,/funding-round/b6cd91da593353d253520e3c97b77dc2,private_equity,,09-05-2012,4518000.0
13021,/organization/blacksquare,/funding-round/0dd805d61abcb106f8c34cd64ff40c02,private_equity,,18-09-2013,1175000.0
13027,/organization/blackstone-digital-agency,/funding-round/dda43dbb82f94cb3f79bdfb20c57c83a,private_equity,,11-09-2013,1200000.0
13095,/organization/blekko,/funding-round/1eb6f3b2459d0ae307c391ca4a5223a7,private_equity,,05-06-2013,6000000.0
13280,/organization/bloom-capital,/funding-round/f5740aeb0dab527a651f57d094b6b372,private_equity,,30-04-2006,50000000.0
13282,/organization/bloom-energy,/funding-round/4a7e0bc6595dc854752155bb41869fc0,private_equity,,08-06-2012,150000000.0
13283,/organization/bloom-energy,/funding-round/84d8b64fbffb34c07035147009d8d287,private_equity,,27-01-2015,130000000.0
13284,/organization/bloom-energy,/funding-round/858ff3e2d348cd7d15582ed8aeb97cce,private_equity,,10-05-2013,130000000.0
13285,/organization/bloom-energy,/funding-round/d05672b888e2e3c4841bb9b180ae4055,private_equity,,15-09-2011,150000000.0
13286,/organization/bloom-energy,/funding-round/d19a47a6c4282fe7cd1899237d7ae288,private_equity,,01-04-2012,100000000.0
13287,/organization/bloom-energy,/funding-round/efe1d81627fdc0a1005df5eaa5b74b02,private_equity,,01-01-2008,450000000.0
13338,/organization/blu-homes,/funding-round/27a66552b802549e7fe7b9fd34a5d0ed,private_equity,,12-09-2012,60000000.0
13339,/organization/blu-homes,/funding-round/2ca00e00dd47fbd8c3bce8dc2c90b7d5,private_equity,,26-03-2012,25000000.0
13340,/organization/blu-homes,/funding-round/73387848bdc34b6d82daa0d6d82c42df,private_equity,,25-06-2013,65000000.0
13342,/organization/blu-homes,/funding-round/fd4ae889936e4777709dd8e75b124295,private_equity,,14-01-2015,35000000.0
13474,/organization/blue-ridge,/funding-round/a39dd02f599c38982ad8815bbfd211a7,private_equity,,10-11-2014,6000000.0
13527,/organization/bluearth-renewables,/funding-round/51d309aa1816254d21f53289396cb4d1,private_equity,,03-11-2014,81000000.0
13690,/organization/bluesnap,/funding-round/9e5e1cf73505645e3af1ea24aa02e5ea,private_equity,,01-09-2011,115000000.0
13691,/organization/bluesnap,/funding-round/b6f941f4660114f270afbd8428923a92,private_equity,,04-11-2014,50000000.0
13728,/organization/bluetarp-financial,/funding-round/93fec4c0647ae4703c9cca3fbdffba58,private_equity,,23-07-2013,15000000.0
13747,/organization/bluewing-midstream,/funding-round/ddbcc33ffdf77e1b5dd12131a479db32,private_equity,,24-09-2015,100000000.0
13776,/organization/bluwrap,/funding-round/c93e7898822fce404acb842b8dd1bfc1,private_equity,,05-11-2014,12600000.0
13941,/organization/boloco,/funding-round/afb2fe2d782085f1dd487b96d462026a,private_equity,,13-01-2011,
13942,/organization/boloco,/funding-round/b16abd1ba7fe674a0fee00e6b7eec92e,private_equity,,09-07-2007,10000000.0
14029,/organization/bonial-international-group,/funding-round/2af5fbe703138bbbda9f148fd383fc7a,private_equity,,28-10-2013,67500000.0
14105,/organization/bookingnest,/funding-round/f4c26da48edaa9fed4a28eb6c764402a,private_equity,,31-03-2013,59004.0
14240,/organization/booster,/funding-round/8eb9ee12382fc25cc74ab29379677beb,private_equity,,01-08-2013,
14275,/organization/border-stylo,/funding-round/2b582a44d8ef23aebb064a2a011b8b2b,private_equity,,11-08-2011,20000000.0
14314,/organization/bosideng,/funding-round/71ab0895eaf0625e0aae4be8f22e1650,private_equity,,01-09-2009,31348387.0
14338,/organization/bostonpower,/funding-round/179256a1f7fcfc30a47fcf7ba0cbaff9,private_equity,,22-12-2011,30000000.0
14343,/organization/bostonpower,/funding-round/b282e2a0b1350ed5032c84abe07443ce,private_equity,,20-09-2011,125000000.0
14528,/organization/br-supply,/funding-round/b00bd29fa36e832b0fec8824ff945b9a,private_equity,,20-12-2009,5586592.0
14529,/organization/bra-transportes-aereos,/funding-round/d463468356ca59def5c37725a8ad9c88,private_equity,,10-01-2007,25200000.0
14562,/organization/brain,/funding-round/03d640ae390cbcefdb997869d1642e28,private_equity,,27-11-2012,77766000.0
14711,/organization/brand-networks,/funding-round/1f3c0a4fc88ffcf51c17e1b44602a8ce,private_equity,,06-06-2013,68000000.0
14797,/organization/brash-entertainment,/funding-round/3df977a7b19f28f453b9d391f43be8ae,private_equity,,03-06-2007,400000000.0
14867,/organization/breathe-america,/funding-round/4f01640614e19ce03182ad5bc61d1cf1,private_equity,,29-11-2012,5000000.0
14904,/organization/brenco,/funding-round/46dd230ade6f7f598eec11894d91ef5a,private_equity,,15-03-2007,200000000.0
15126,/organization/brightergy,/funding-round/ecec4865e94bbf3e4440bb129ac3d3ff,private_equity,,16-10-2011,2500000.0
15172,/organization/brightsource-energy,/funding-round/3a13b4376c114add7b500702bdebf2cd,private_equity,,24-10-2012,80000000.0
15174,/organization/brightsource-energy,/funding-round/5fbefd87314d9019d85e24d159d9c6eb,private_equity,,11-04-2011,168000000.0
15176,/organization/brightsource-energy,/funding-round/df86d0159a6e353a134e1a8a4f048e6e,private_equity,,25-07-2013,15000000.0
15180,/organization/brightstar,/funding-round/152086f959b778f60404e19a11b119cb,private_equity,,09-07-2007,283000000.0
15187,/organization/brighttax,/funding-round/7da76a13e993f05a42d84f168a4ba06e,private_equity,,05-08-2013,50000.0
15259,/organization/brivas-labs,/funding-round/1d46de563fbca11675e285956ffeef79,private_equity,,26-11-2013,150000.0
15396,/organization/bswift,/funding-round/8dee92767bce979e9614b790611f8346,private_equity,,02-04-2014,51000000.0
15402,/organization/btc-sx,/funding-round/cde912aa101302e462c52eccd7245c0e,private_equity,,01-03-2013,150000.0
15539,/organization/bug-music,/funding-round/93e84266437edeee2bf94afbb800b916,private_equity,,27-06-2007,20000000.0
15688,/organization/bunkspeed,/funding-round/0ec74fcc59e56c8e5da883b34581e6a0,private_equity,,01-08-2010,0.0
15713,/organization/burstmedia,/funding-round/5cd92d6c9c457d3e7341fe8a1507f98c,private_equity,,01-02-2000,15000000.0
15812,/organization/butterfly-network,/funding-round/6c7a9aa431b25b6329178546cbf0b783,private_equity,,02-11-2014,100000000.0
15920,/organization/buzzfeed,/funding-round/401234f99440fcfdbdab20fc3ef024e9,private_equity,,18-08-2015,200000000.0
16176,/organization/caesarea-medical-electronics,/funding-round/9f8ad9aef1e2d737ca85228e852b6085,private_equity,,09-12-2013,100000000.0
16333,/organization/callerads-limited,/funding-round/c84aaec179053e9f8c9505fbac0a4abe,private_equity,,01-09-2013,232558.0
16440,/organization/cambridge-clean-energy,/funding-round/d41e0e03123041dccff16c5b71f5233c,private_equity,,11-02-2015,21000000.0
16463,/organization/cambridge-innovation-capital,/funding-round/30138be78baad2f3d1fe53a4da6642d7,private_equity,,11-10-2013,75762572.0
16495,/organization/camera-agroalimentos,/funding-round/762985cd4ead69f680be1303b446d5e3,private_equity,,22-12-2010,32407045.0
16507,/organization/cameron-health,/funding-round/de0ebc3f4c6c80c8344c84a9a46bc423,private_equity,,18-05-2011,107000000.0
16517,/organization/camiloo,/funding-round/43ec2afb10b8ddccca640aadbf98a4a3,private_equity,,15-07-2011,80603.0
16532,/organization/campaign-monitor,/funding-round/9ffd2eaa5d959d473eb442caa16a3ae6,private_equity,,16-04-2014,250000000.0
16706,/organization/canpages,/funding-round/805632f3513891b8903c126c84d1ef4a,private_equity,,01-01-2005,110000000.0
16760,/organization/cape-technologies,/funding-round/046f68585d0fe1e8c55e1040fe33b602,private_equity,,05-03-2010,
16797,/organization/capital-bancorp,/funding-round/356c07f553b306a343d4318c13a3c5e9,private_equity,,08-07-2013,3400000.0
16815,/organization/capitalstream,/funding-round/ec45ac95a53e0578dbb2024b33175528,private_equity,,11-10-2002,10000000.0
16850,/organization/capricorn-food-products-india,/funding-round/b51b66e081d21756ccc351f63aa928d2,private_equity,,22-07-2013,10000000.0
16895,/organization/captivate-network,/funding-round/5960a59a0c20024fd49fed81508594ee,private_equity,,08-07-2013,
16939,/organization/car-loan-4u,/funding-round/96f7aa642bd39a83753f12693b2d1830,private_equity,,05-02-2014,13051777.0
17028,/organization/card-scanning-solutions,/funding-round/d342fd32dbdf7ccde4137ed366d4e01a,private_equity,,19-06-2013,
17099,/organization/cardinal-midstream,/funding-round/df74b677518f5478fc7b827141363f45,private_equity,,14-05-2013,200000000.0
17106,/organization/cardio3-biosciences,/funding-round/5afe0a13dac7e9cf1dcfd72fcfd0ced7,private_equity,,08-05-2013,24956500.0
17115,/organization/cardiodx,/funding-round/370ac843e761dd0c194d747a85182ed3,private_equity,,24-07-2014,20983348.0
17116,/organization/cardiodx,/funding-round/38366d41178a08f6cd31e46c64f76785,private_equity,,11-05-2011,60000000.0
17118,/organization/cardiodx,/funding-round/67f1fa3c54b6da301016850a18d40d87,private_equity,,27-08-2012,58000000.0
17119,/organization/cardiodx,/funding-round/6b74875a15ee982b3b309a303b2798f3,private_equity,,01-10-2012,5998000.0
17121,/organization/cardiodx,/funding-round/7e63091f560e798eb4759d41520b7c9a,private_equity,,01-07-2012,30509000.0
17124,/organization/cardiofocus,/funding-round/15ea02dcc47d59ada05918e17e0e931f,private_equity,,07-01-2015,32000000.0
